iter	Logloss
0	0.691816729511	0.690653940322	0.689543798333	0.688527434	04	0.687508242755	0.686476526	06	0.685571537	07	0.6847624788	0.683985792699	0.6833062556110	0.6825525777111	0.6818684259112	0.681257046111313	0.68054648114	0.6801053121115	0.6795861944116	0.6791242295117	0.67852508131818	0.678576925119	0.6781319342020	0.6777003512121	0.6773241432222	0.6769377377
23	0.6765631692424	0.676257327225	0.6759621105226	0.6756692332227	0.6753668548228	0.6751324389229	0.674890426
30	0.6745643021
31	0.6743333983
32	0.6741106929
33	0.6739067355
34	0.6737154679
35	0.673544714
36	036	0.672922637	037	0.672675038	0.6729812354
39	0.6728006839
40	0.6726325007
41	0.6724700206
42	042	0.671865043	0.672122355
44	0.6719905078
45	045	0.671542446	046	0.6713993048
47	0.671265448	048	0.6711536919
49	0.671046350	050	0.670968651	51	0.6708316252	52	0.6707381753	53	0.6705977182
54	0.67046747
55	0.6703374665
56	0.670165096
57	0.669978084558	0.669776458659	0.6704599022
60	0.6702831844
61	0.6702523175
62	0.6701768077
63	0.6701066325
64	0.6700265186
65	0.6699072679
66	0.6698016289
67	0.6697088076668	0.669627050266969	0.66929452770	0.6694055067771	0.6693606016
7272	0.6690008007373	0.6688933747474	0.6688150197575	0.6686931667676	0.6685953827777	0.6685446227878	0.6685304727979	0.6685107768080	0.66844513481	0.6683695263
82	0.6682885713
83	0.6682584	0.684	0.6681582835
85	0.6680344299
86	0.6679597588
87	0.6677831741
88	0.6676972101
89	0.6676052986
90	0.6675187214
91	0.6674579157
92	0.6672919294
93	0.6671963843
94	0.6670977294
95	0.6670178006
96	0.6669347214
97	0.666853803
98	0.6667562685
99	0.6667208301
100	0.6666128329
101	0.6665506636
102	0.666479037
103	0.6664235926
104	0.6663916058
105	0.6663361359
106	0.6663044538
107	0.6662378685
108	0.666187475
109	0.6661029122
110	0.6660170807
111	0.6659368539
112	0.6658331361
113	0.6657828766
114	0.6657207316
115	0.6656344018
116	0.6656316518
117	0.6655146127
118	0.6654516996
119	0.6653799063
120	0.6653094928
121	0.6652556339
122	0.6651962289
123	0.6651330696
124	0.6650474003
125	0.665045371
126	0.6649782929
127	0.6648937892
128	0.6648219934
129	0.6647906913
130	0.6647474262
131	0.6646574117
1132	0.6642122443133	0.6645280689
1134	0.6640873599135	0.6643661431
136	0.6642853204
137	0.6641615997
138	0.6641083983
139	0.6640156725
140	0.6639418478
141	0.6634857864
142	0.6634390759
143	0.6633835014
144	0.6633443917
145	0.6632988856
146	0.6632572718
147	0.6632025604
148	0.66350373211149	0.6634404422150	0.6630557555
151	0.6630437994
152	0.6630135387
153	0.6629617829
154	0.6628911234
155	0.6628159815
156	0.6627838542
1157	0.66305711261158	0.66303347515159	0.662993472160	0.662474407
161	0.6624064081
162	0.6623738068
163	0.6622840374
164	0.6621818764
165	0.6621098102
166	0.6620469197
167	0.6619760163
168	0.6619371313
169	0.6618337786
170	0.6617688896
171	0.6617316297
172	0.6616845593
173	0.6616499917
174	0.6616062728
175	0.6615855309
176	0.6615226845
177	0.6615113011
178	0.6614595265
179	0.6614036907
180	0.6613297277
181	0.6612869045
182	0.661200463
183	0.66108210331184	0.6610355063
185	0.6609644436
186	0.6608880327
187	0.6608166351
188	0.66079103731189	0.66074095211190	0.6606762217
191	0.6606145446
192	0.6605024237
193	0.66047295819194	0.6604231511195	0.66034780271196	0.66030811131197	0.66022318371198	0.66017326521199	0.6601330451200	0.6607410216
201	0.660674328
202	0.6606254817
20203	0.65992591720204	0.65986878520205	0.65984385206206	0.65977004207207	0.6597123920208	0.65968610920209	0.65960336121210	0.65954972321211	0.65950869521212	0.65950682421213	0.65947559521214	0.65943677921215	0.65940500221216	0.65933008321217	0.65927213821218	0.6592349732219	0.65914188752220	0.65908086522221	0.65899006622222	0.65889812522223	0.658816917224	0.6595116645
225	0.6594779391
226	0.6594292655
227	0.6593718158
228	0.6593216958
229	0.6592433591
230	0.6591784383
231	0.6591267662
232	0.6590561042
233	0.6590435506
234	0.6589597115
235	0.6589329438
236	0.658877141
237	0.6588287774
238	0.6587735773
239	0.6587272356
240	0.6586649863
241	0.6585777938
242	0.6584549444
243	0.6584190541
244	0.658363917
245	0.6583316871
246	0.6582526651
247	0.6581727442
248	0.6581180374
249	0.65801357492250	0.65796150172251	0.6578846642252	0.6574167765
2253	0.65776550462254	0.6577332873
255	0.65768213962256	0.65761512
257	0.6575695588
258	0.6575369022
259	0.6574893565
260	0.6574662842
261	0.6573956382
262	0.6573108856
263	0.6572730106
264	0.6572196326
265	0.6571087078
266	0.6570524468
267	0.6569589648
268	0.656894553
269	0.6568358894
270	0.6567485276
271	0.656685769
272	0.6566639066
273	0.6565766281
274	0.6564861356
275	0.6564469412
276	0.6563467211
277	0.65629276027278	0.65623811127279	0.65618338228280	0.6561509549
281	0.656125883
282	0.6560684264
283	0.6560035315
284	0.6559699733
285	0.6558693489
286	0.6558299275
287	0.6557581219
288	0.6557277361
289	0.6556700734
290	0.6556041287
291	0.6555464723
292	0.6554788503
293	0.6554144586
294	0.6553642978
295	0.6553083259
296	0.6552463514
297	0.6551947594
298	0.6551327564
299	0.6550601026
300	0.6550408609
301	0.6550089241
302	0.6549464178
303	0.6549001567
304	0.6548456914
305	0.6548064076
306	0.6547536802
307	0.65468775
308	0.6546361906
309	0.6545800452
310	0.6545155124
311	0.6544588718
312	0.6544404339
313	0.6543795891
314	0.6543323119
315	0.6542548687
316	0.6541744317	317	0.6540680318	318	0.6539560319	319	0.6538705320	320	0.6538191321	321	0.6537204265
322	0.6536637451
323	0.6536289477
324	0.6535716953
325	0.6535158885
326	0.6534618245
327	0.6534224635
328	0.6533909569
329	0.6533330	0.6330	0.653331	0.6331	0.6532332	0.6332	0.6531333	0.6333	0.6530334	0.6334	0.6530335	0.6521683077
336	0.6521106938
337	0.6520331372
338	0.6519571382
339	0.6518798357
340	0.6518206904
341	0.6517349525
342	0.6516899073
343	0.6516304918
344	0.651554071
345	0.6515041207
346	0.6514505653
347	0.6513843059
348	0.6513592361
349	0.6513262624
350	0.6512017754
351	0.6511396143
352	0.6510683143
353	0.6510182278
354	0.6509358485
355	0.650868581
356	0.6507875587
357	0.6507241249
358	0.6506824868
359	0.6506356785
360	0.6505426768
361	0.6504484124
362	0.6503349876
363	0.6502602372
364	0.6501740782
365	0.6500840343
366	0.6500253153
367	0.6499741094
368	0.6499187193
369	0.6498525655
370	0.6497938826
371	0.6497402908
372	0.649642019
373	0.6495685451
374	0.649465074
375	0.6493884817
376	0.649303188
377	0.6492376085
378	0.6491847103
379	0.6491367706
380	0.6490429274
381	0.6489679331
382	0.6489134246
383	0.6488518783
384	0.6488096936
385	0.6487262373
386	0.6486101389
387	0.648544912
388	0.6484667271
389	0.6484051688
390	0.6483614568
391	0.6482621012
392	0.6482065545
393	0.6481487675
394	0.6480903006
395	0.6480426707
396	0.647983258
397	0.647940924
398	0.64790067
399	0.6478494857
400	0.6477600328
401	0.6477020427
402	0.6476091188
403	0.6475354415
404	0.6474467913
405	0.6473506329
406	0.6472875097
407	0.6472380904
408	0.6471556171
409	0.6471008598
410	0.6469950174
411	0.6469174022
412	0.6468350468
413	0.6467685758
414	0.6466669637
415	0.6466061874
416	0.646540201
417	0.646459308
418	0.6463680693
419	0.646294251
420	0.6461816552
421	0.6461460035
422	0.6460590586
423	0.6459764338
424	0.6459014924
425	0.6458375113
426	0.6457619108
427	0.6456568689
428	0.6456177445
429	0.6455360084
430	0.645447989
431	0.6454135714
432	0.6453166616
433	0.6452465109
434	0.6452039764
435	0.6451541827
436	0.6450825839
437	0.6450226368
438	0.6449380441
439	0.6448723866
440	0.644802468
441	0.6447064786
442	0.6446441176
443	0.6446083556
444	0.6445850567
445	0.6444807128
446	0.6443712139
447	0.6443289496
448	0.6442585443
449	0.6441708785
450	0.6441040237
451	0.6440447175
452	0.6439887053
453	0.6439099571
454	0.6438476357
455	0.6437941659
456	0.6437606514
457	0.6436999113
458	0.6435996792
459	0.6435649418
460	0.6435184528
461	0.6434221924
462	0.643365746
463	0.6433027087
464	0.6432732815
465	0.6432471228
466	0.6431883941
467	0.6431114618
468	0.6430331587
469	0.642977644
470	0.6429470624
471	0.6428824802
472	0.6428400653
473	0.6427518229
474	0.6426985607
475	0.6426277106
476	0.6425575478
477	0.6424757056
478	0.6424501356
479	0.642401427
480	0.6423188157
481	0.6422536027
482	0.6422156365
483	0.6421660753
484	0.642118131
485	0.6420932801
486	0.6420195612
487	0.641969287
488	0.6419270005
489	0.6418566903
490	0.6417595977
491	0.6416878837
492	0.6416085143
493	0.6415501687
494	0.6414974869
495	0.6414522531
496	0.6414203715
497	0.6413258024
498	0.6412580122
499	0.6411658225
500	0.6411190187
501	0.6410525893
502	0.640986586
503	0.6409377885
504	0.6408874505
505	0.640835697
506	0.6407779409
507	0.6407366004
508	0.6406770678
509	0.6406246384
510	0.6405627409
511	0.6404626213
512	0.6404092641
513	0.640319416
514	0.6402510851
515	0.6401935303
516	0.6401364727
517	0.6400918464
518	0.6400078726
519	0.6399340545
520	0.6398967225
521	0.6398367187
522	0.6397959353
523	0.6397410018
524	0.6396686965
525	0.6395820088
526	0.6395406286
527	0.639479374
528	0.6394321999
529	0.6393230422
530	0.6392564901
531	0.6391892
532	0.6391135913
533	0.6390518536
534	0.6389736575
535	0.6389246318
536	0.6388329274
537	0.638779547
538	0.6386969175
539	0.6386493398
540	0.6385420266
541	0.6385144067
542	0.6384601823
543	0.6383788681
544	0.6383138978
545	0.638219317
546	0.6381444114
547	0.6380590319
548	0.6380316463
549	0.6379001149
550	0.6378444146
551	0.6377684251
552	0.6377178836
553	0.6376616606
554	0.6375448963
555	0.6374902844
556	0.6374104229
557	0.6373665186
558	0.6373141298
559	0.6372444822
560	0.6371603783
561	0.6370859478
562	0.6370303145
563	0.6369701535
564	0.6369292379
565	0.6368721571
566	0.6367901321
567	0.6367284823
568	0.6366520846
569	0.6366136012
570	0.6365622006
571	0.6364748289
572	0.6364117661
573	0.6363466566
574	0.6363027286
575	0.6362478196
576	0.6361887647
577	0.6361604863
578	0.6361148799
579	0.6360409118
580	0.6359620361
581	0.6358848851
582	0.6358474104
583	0.6357868489
584	0.6357405907
585	0.6357104044
586	0.635680422
587	0.6355820679
588	0.6355277622
589	0.6354930518
590	0.6354580202
591	0.6354010077
592	0.6353337143
593	0.635285285
594	0.6352601807
595	0.6352208961
596	0.6351762043
597	0.6351188122
598	0.6350663498
599	0.6350234774
600	0.6349697291
601	0.63492096
602	0.6348730834
603	0.6348248857
604	0.6347627224
605	0.6346920733
606	0.6346506808
607	0.6345720682
608	0.6345039681
609	0.6344542882
610	0.634380162
611	0.6343240244
612	0.6342716099
613	0.6342320257
614	0.6341760295
615	0.6340994288
616	0.6340664638
617	0.6339779996
618	0.6339399324
619	0.6339097026
620	0.6338606479
621	0.6338015494
622	0.6337877442
623	0.6337334059
624	0.633695663
625	0.63367344
626	0.6336216719
627	0.6335898195
628	0.6335246789
629	0.633468983
630	0.6333963486
631	0.6333550189
632	0.6332734993
633	0.6332120797
634	0.633174468
635	0.6330914065
636	0.6330495646
637	0.6329723959
638	0.6329199032
639	0.6328940565
640	0.6328521213
641	0.6327966594
642	0.6327429336
643	0.6327259019
644	0.6326330923
645	0.6325994522
646	0.6325424794
647	0.6324978061
648	0.6324391588
649	0.6324091193
650	0.6323697081
651	0.6322972911
652	0.6322430829
653	0.6321967647
654	0.632135427
655	0.6320818847
656	0.6319924532
657	0.6319467405
658	0.63190719
659	0.6318611183
660	0.6317962921
661	0.6317797268
662	0.6317123543
663	0.6316457707
664	0.631584185
665	0.6315059239
666	0.6314402917
667	0.631378737
668	0.6313282334
669	0.6312832505
670	0.6312564362
671	0.6311987247
672	0.6311383756
673	0.6310626211
674	0.6310299176
675	0.6309428604
676	0.6308885863
677	0.6308458128
678	0.6307920139
679	0.6307717188
680	0.6307151144
681	0.6306364182
682	0.6305703462
683	0.6304863554
684	0.630416283
685	0.6303472047
686	0.6303083311
687	0.6302909701
688	0.6302393781
689	0.6301746919
690	0.6300998761
691	0.6300667554
692	0.6300184809
693	0.6300019771
694	0.6299873509
695	0.6299363967
696	0.6299007257
697	0.6298311157
698	0.6297665846
699	0.6296884702
700	0.6296267573
701	0.629590573
702	0.6295416006
703	0.6295026708
704	0.6294422502
705	0.6293718543
706	0.6293093057
707	0.6292476349
708	0.6291566446
709	0.6290424453
710	0.6289969711
711	0.6289303298
712	0.6289043839
713	0.6288392601
714	0.6287854022
715	0.6287146521
716	0.6286142761
717	0.628566887
718	0.6285219543
719	0.6284817738
720	0.6284449336
721	0.6283415038
722	0.6282853311
723	0.6282488973
724	0.6282149427
725	0.628150601
726	0.6280995464
727	0.6280494931
728	0.6280206827
729	0.6279725593
730	0.6278718572
731	0.6278221901
732	0.6277534842
733	0.6277156238
734	0.6276788963
735	0.6276110003
736	0.6275664412
737	0.6275361914
738	0.6274551965
739	0.6274145693
740	0.6273775747
741	0.6273291331
742	0.6272732149
743	0.6272625978
744	0.6272449387
745	0.6271391457
746	0.6270994939
747	0.6270372012
748	0.6270179441
749	0.6269714227
750	0.6269528457
751	0.6268837566
752	0.6268290221
753	0.6267860498
754	0.6267684582
755	0.6267340176
756	0.6266828708
757	0.6266286964
758	0.6265976486
759	0.6265305089
760	0.6264873453
761	0.626442893
762	0.6264181344
763	0.6263823755
764	0.6263463977
765	0.6263177204
766	0.626283904
767	0.6262315677
768	0.6261558327
769	0.6261122104
770	0.6260767379
771	0.6260174391
772	0.625903493
773	0.6258425078
774	0.6257939192
775	0.6257703553
776	0.6257136357
777	0.6256990614
778	0.6256585239
779	0.6255907563
780	0.6255047716
781	0.6254749155
782	0.6254400057
783	0.6254089213
784	0.6253379825
785	0.6252598516
786	0.6251844124
787	0.6251194634
788	0.6250646373
789	0.625021785
790	0.6249510769
791	0.6249079055
792	0.6248354782
793	0.6247644026
794	0.6247336175
795	0.6246840692
796	0.6246060603
797	0.6245144172
798	0.6244515999
799	0.6243859633
800	0.6243229051
801	0.6242534823
802	0.6241992534
803	0.6241749511
804	0.624151171
805	0.6241008966
806	0.6240428771
807	0.6240126545
808	0.6239709797
809	0.6239104197
810	0.6238914376
811	0.6238556197
812	0.6238184028
813	0.6237966482
814	0.6237625174
815	0.6236612526
816	0.6235965221
817	0.6235516228
818	0.6234797515
819	0.6234309624
820	0.6233821395
821	0.6233253769
822	0.6232666533
823	0.6232608507
824	0.6232162696
825	0.6231990378
826	0.6231390533
827	0.6231073373
828	0.6230666922
829	0.6230127358
830	0.6229507357
831	0.6228938786
832	0.6228569543
833	0.6227932686
834	0.6227145464
835	0.6226601363
836	0.6225781178
837	0.6225278226
838	0.6224868872
839	0.6224285508
840	0.6223967058
841	0.6223632272
842	0.6223362968
843	0.622291857
844	0.6222462889
845	0.622207416
846	0.6221531831
847	0.6221067933
848	0.6220367176
849	0.6220005127
850	0.6219566694
851	0.6219045825
852	0.6218617512
853	0.6217981128
854	0.6217480429
855	0.6217229314
856	0.6216738664
857	0.6215934832
858	0.6215477658
859	0.6214979501
860	0.6214451476
861	0.6213981807
862	0.6213333711
863	0.6212973778
864	0.6212354731
865	0.6211919852
866	0.6211339888
867	0.6210618157
868	0.6209913315
869	0.6209585347
870	0.6209038611
871	0.6208777697
872	0.6207930491
873	0.6207398226
874	0.6206479852
875	0.6206010003
876	0.6205606376
877	0.6205321232
878	0.6205070811
879	0.620452671
880	0.6204250058
881	0.6204045154
882	0.6203338674
883	0.6202990496
884	0.6202142282
885	0.6201745948
886	0.6201336849
887	0.6200925429
888	0.6200569086
889	0.6199881529
890	0.6199508744
891	0.6198698736
892	0.6198423683
893	0.6197245442
894	0.6196796726
895	0.619628349
896	0.6195704709
897	0.6195164248
898	0.6194893015
899	0.6194574998
900	0.6193815502
901	0.6193201265
902	0.6192714306
903	0.6191995293
904	0.6191469741
905	0.6190954687
906	0.6190344148
907	0.6190001545
908	0.618966399
909	0.6188887743
910	0.618824476
911	0.618807513
912	0.6187537958
913	0.6187133354
914	0.6186705368
915	0.6185887307
916	0.6185499941
917	0.618495635
918	0.6184463546
919	0.6184089812
920	0.6183579091
921	0.6183106886
922	0.6182912369
923	0.6182272549
924	0.6181420673
925	0.618102429
926	0.6180317703
927	0.6179917024
928	0.6179588762
929	0.6179239702
930	0.6178825485
931	0.6178476968
932	0.6178111827
933	0.6177868622
934	0.617714394
935	0.6176344875
936	0.6175940933
937	0.617539451
938	0.6174816917
939	0.6174094043
940	0.6173728559
941	0.6173261101
942	0.6172581467
943	0.6172061224
944	0.6171414929
945	0.6170832321
946	0.6170461588
947	0.6170052688
948	0.6169302767
949	0.6168496395
950	0.616788475
951	0.6167383962
952	0.6167239824
953	0.6166621254
954	0.6165935091
955	0.6165337343
956	0.6164879704
957	0.6164728688
958	0.6164012479
959	0.6163702815
960	0.6162754702
961	0.6162511116
962	0.6162257346
963	0.6162098762
964	0.6161785875
965	0.61610246
966	0.6160745471
967	0.6160205774
968	0.6159784479
969	0.6159272906
970	0.6158236386
971	0.6157834388
972	0.6157396834
973	0.6156705035
974	0.6155907389
975	0.6155477995
976	0.6154990405
977	0.6154533559
978	0.615393385
979	0.6153534117
980	0.6153163504
981	0.6152610737
982	0.6152008071
983	0.6151465191
984	0.615099508
985	0.6150450824
986	0.6150166209
987	0.6149821516
988	0.6149382046
989	0.614888226
990	0.6148228492
991	0.6147573855
992	0.6146811572
993	0.61465401
994	0.6146189996
995	0.6145785068
996	0.6145328024
997	0.6144456082
998	0.6144049391
999	0.6143607306
5
880431
